CC_time,CV_time,CC_Q,CV_Q,voltage_slope,voltage_entropy,voltage_kurtosis,voltage_skewness,current_slope,current_entropy,IR,QC,TA,TM,TX,CT,capacity
18.547516666666585,8.268438333333325,0.14082529450839623,0.05574264629999999,-1.748006493506456e-05,1.9432208845342673,0.03687542463664162,-1.1102949539923568,-0.0005330690495867764,1.7279138469083875,0.014914119,1.0590314,36.071720209282546,32.14024022786953,39.71380113310514,10.043985000000005,1.060818
18.626381666666568,8.35333500000003,0.1061502604433997,0.05688962120000001,3.846113306982301e-06,1.9580945100581404,0.05690386752013232,-1.1087930699369535,-0.00031771781051622935,1.7314750657144695,0.01489381,1.0599174,36.141602621415906,32.143291092452024,39.49761471615167,10.042526666666769,1.0610899
18.696503333333382,7.855219999999825,0.08736294288628152,0.0558169516,-1.7774934383202192e-05,1.962148980754781,0.004419804378372749,-1.0946761897763788,-0.0004292626640419905,1.7264974545501954,0.014826089,1.0603954,36.11624882686653,32.05999,39.613378637828575,10.04384666666665,1.0614486
18.76787499999991,8.019733333333228,0.14219393407659892,0.06111511699999999,2.906946264742172e-07,1.9667003520141657,-0.06036856834791671,-1.0726644969414807,-0.0001656959311330874,1.7361205371504425,0.014788664,1.0605394,36.117372604415486,32.107136,39.765854,10.04448999999998,1.0619584
18.774291666666738,8.210756666666565,0.1392601414865724,0.0611275568,-1.2321003963010535e-06,1.9578679718188559,0.10514012870662182,-1.1234436360959223,-0.00043616827789119624,1.7297810081232325,0.01479936,1.061056,36.00572530475904,32.013611,39.736599,10.044816666666641,1.0622501
18.84461999999985,8.11756999999998,0.113913457095473,0.0474592782,-1.9308607095926423e-05,1.9580961353246253,0.10309427035492513,-1.1268252851350822,-0.00046500024489308446,1.7316700231220554,0.014750245,1.0615766,36.15098503888586,32.031422160162094,39.79690902125207,10.044568333333396,1.0627205
18.850875000000087,7.76690833333317,0.151819708476266,0.0548147165,2.8578913324701656e-06,1.9511710123819952,0.13356882993966757,-1.1423716109480109,-0.00031481907562036705,1.7341213573492773,0.01469721,1.061952,36.4873969000346,32.09853491523236,40.1214319413695,10.04358666666667,1.0626014
18.85680833333317,7.686408333333382,0.15736045007574118,0.046391009000000004,-1.0050825921219646e-07,1.9497077708101243,0.17157513557523218,-1.1619023365110057,-0.000261650693080746,1.7504821314202375,0.01461007,1.0620304,36.458500801277566,32.197197,40.435665,10.043258333333263,1.0628272
18.78974500000016,7.7940933333333895,0.15079785701674922,0.05486123280000001,3.590463917525866e-06,1.9495446471799853,0.10521164608494438,-1.1334035936498694,-0.00014415945407684824,1.7345014544873865,0.014591654,1.0621451,36.53591675557141,32.39396780752756,40.479649,10.04372000000003,1.0627875
18.853548333333556,7.766986666666828,0.16304642762544957,0.04851137409999999,-7.057297949338937e-07,1.930953822378305,0.46828380542088555,-1.247868932352012,-0.00032806647110428835,1.7495394093355912,0.014589412,1.0622621,36.14427769235274,32.003456,40.406662,10.043408333333355,1.0629153
