CC_time,CV_time,CC_Q,CV_Q,voltage_slope,voltage_entropy,voltage_kurtosis,voltage_skewness,current_slope,current_entropy,IR,QC,TA,TM,TX,CT,capacity
19.202886666666743,9.69113166666672,0.16166852469631,0.08092542919999998,8.662737642585662e-06,1.9019645243465952,-0.02941293567747616,-1.1019187764594718,-6.84680723585665e-05,1.7321643027001115,0.016181953,1.0725025,33.10474877237365,31.172289,35.189265958221725,10.043408333333355,1.0741653
19.28362833333328,9.60306166666657,0.163448268024242,0.0735279398,3.6716284987278727e-06,1.9019311118819053,0.008489240210660665,-1.1155726389184364,-0.00028108352995604786,1.7340917597542482,0.016139418,1.0736545,33.09000064720153,31.190160083829593,35.18856263575722,10.043543333333218,1.0748765
19.360196666666646,9.706503333333238,0.16329943782960918,0.0714838594,-1.0308365261813937e-05,1.9048721538225277,-0.001583337343180613,-1.1100688483532846,-0.0003553342041100664,1.7347172460266291,0.016102511,1.0745056,33.10844987984085,31.111383487579108,35.260562438314984,10.042833333333208,1.0754544
19.366643333333435,9.603276666666595,0.16110964710379444,0.0704088946,-3.011019108281026e-06,1.9070359097622402,0.019986138276000265,-1.1168009731291142,-0.00017405356687898117,1.7350980804334832,0.016089926,1.0751213,33.06830491865661,31.022551,35.24817638068216,10.042139999999927,1.0758239
19.295263333333423,9.605288333333252,0.16254813426376802,0.0778893439,5.085677749362754e-07,1.9059453385887597,0.03595341961400589,-1.1217192782510454,-0.0002460838874680339,1.735168876549092,0.016078373,1.0755165,33.03882552420927,31.014462,35.201195,10.042584999999963,1.076032
19.443003333333277,9.102681666666712,0.16461839279662832,0.0672140352,-7.548391248391621e-06,1.9080974831030293,0.03612731119273338,-1.1208331663075861,-0.000392835275535274,1.7324589987462655,0.016080666,1.0758402,33.02117291016349,31.02570804731647,35.211163,10.041356666666736,1.0760335
19.441363333333236,9.353193333333184,0.1621130940796822,0.06507600950000002,-6.670102432778634e-06,1.909401163920709,0.02343483852734929,-1.117252910974035,-0.00031774639157257503,1.7354920242109448,0.016076557,1.0758567,33.04893741004301,31.074652,35.20030514027772,10.041703333333377,1.075101
19.444763333333444,9.351551666666637,0.1628730240605515,0.0683218008,7.4298335467353025e-06,1.9114581415790353,0.017380662587464624,-1.1154035957937207,-0.00010177705738563793,1.7367830884131132,0.016069915,1.0760845,33.0406565346675,31.186032594599993,35.240089,10.041476666666616,1.0765018
19.446603333333528,9.359218333333168,0.1632906815491271,0.0694144506,7.616474358974071e-06,1.907822014392167,0.05289052726012766,-1.125450505607766,-0.00010207650349650399,1.7376468255490045,0.016070366,1.0762944,33.01787768376107,31.100471,34.852203,10.041844999999983,1.0765386
19.450270000000213,9.291531666667044,0.1597002583999514,0.07266251100000001,-1.9354428754813664e-05,1.9124391865876569,0.02567660506908842,-1.1176788357670617,-0.0004823528708133974,1.735594501082435,0.016063454,1.0764661,32.99061165504812,31.40851747441554,34.961002,10.041336666666757,1.0765332
19.448706666666837,9.287696666666793,0.16293028359830827,0.0694288868,-1.4321685971686112e-05,1.913247962559884,0.02552769259041554,-1.1160772426056376,-0.0005722180004679995,1.7305104905122466,0.016048169,1.0763478,33.05318905691254,31.196907,35.30413033182435,10.041746666666587,1.076515
19.450139999999855,9.182836666666844,0.16444854079541202,0.074757516,-1.2420410783054277e-06,1.918406891519146,-0.007232271949023428,-1.107315928031717,-0.0002106920177383577,1.7473337148437293,0.016051566,1.0763613,33.05895180444192,31.047686,35.22232353990582,10.042258333333303,1.0767156
19.452164999999997,9.223261666666563,0.16677516321891558,0.06513123719999998,3.4953145057767066e-06,1.9185017399132485,0.01595886911664879,-1.111697299912584,-0.0002058084607305396,1.7417922718215906,0.01605618,1.0764371,33.00227290944812,30.951786787726437,35.124445940424685,10.043286666666972,1.0765821
19.52130666666684,9.162241666666525,0.16617805604919997,0.07477395469999999,-1.3748399487838752e-06,1.9229842805066562,-0.024453753126378874,-1.0994899082693506,-0.00017402808753346502,1.739307830067262,0.016047947,1.0763675,33.05161049813406,31.277983,35.081812296039764,10.042711666666825,1.0766661
19.52761666666629,9.103905000000182,0.16426525204628958,0.069437992,-9.402313624677185e-07,1.919505685193761,0.04483119609863584,-1.120120633813821,-0.00039204060528160486,1.7427270036659568,0.016024992,1.0764952,33.063662646223776,31.088978,35.320188782804614,10.042573333333227,1.0767251
19.524643333333373,9.077344999999816,0.1634417617135756,0.06941946709999999,2.492728442728287e-06,1.9201894673886233,0.03125570166503033,-1.1156365939006738,-0.0001380400900900874,1.7404551527277548,0.016017374,1.076589,33.12436170473716,31.169338838923935,35.256400781309154,10.04309666666668,1.0768569
19.52757833333308,9.063131666666596,0.1598142017087942,0.0619413066,2.523812580231133e-06,1.9185388227021232,-0.0073658213348637425,-1.1057226641145013,-0.00028155706033376136,1.738350535307739,0.016000254,1.076632,33.133005835438475,31.218234615865807,35.323517,10.042636666666658,1.0768059
