CC_time,CV_time,CC_Q,CV_Q,voltage_slope,voltage_entropy,voltage_kurtosis,voltage_skewness,current_slope,current_entropy,IR,QC,TA,TM,TX,CT,capacity
18.875284999999955,10.250269999999968,0.15803101588025323,0.0741869516,-1.2253417721519304e-05,1.9154048393042498,-0.11284489905661133,-1.0689118408623284,-0.0002945811162255456,1.6913104321167958,0.015937412,1.0675771,33.045901101243146,31.262642,34.935284,10.042158333333402,1.0694826
18.956308333333432,9.856188333333314,0.16117691505631798,0.08060948989999998,2.3029860228714797e-06,1.919226171478943,-0.09397747947145607,-1.0732683571073662,-0.00022948772091948912,1.6973903733755449,0.015903223,1.0688168,32.999453451119706,31.24410075885066,34.839363,10.042160000000148,1.0703384
19.032416666666542,9.939546666666622,0.16023707220677716,0.0710736437,2.4982278481011504e-06,1.9200230921877803,-0.12005902526661405,-1.0658631343101979,-0.00019515973532796367,1.6961874495018912,0.015871447,1.0698085,32.986106158521984,31.233281681314008,34.867256,10.041803333333275,1.0709082
19.039843333333312,10.037138333333132,0.16138734940628288,0.075390706,-1.2111484771573349e-05,1.9211974761083088,-0.08572401648008121,-1.0762479140418018,-0.0004705636825103838,1.7027665357493857,0.015848698,1.0703827,32.96533906429843,31.189356,34.837154,10.042139999999927,1.0714244
19.11282333333341,9.687851666666635,0.16226218405571283,0.06589514149999998,-6.698473282443974e-07,1.9233409942528876,-0.07517601830475273,-1.0798909373910501,-0.00016639112884570987,1.70107451043118,0.015835447,1.0709763,32.92438086431299,31.168756,34.80454583751446,10.040763333333356,1.0718178
19.117793333333246,10.043465000000044,0.16225187897946,0.0871572995,-1.4843994943110152e-05,1.9163036215012728,-0.05815891150009156,-1.089411078755128,-0.00043168860475807283,1.6999656906131766,0.015834689,1.0713738,32.92017782496663,31.107897,34.908264,10.041879999999946,1.0721514
19.120213333333233,9.854760000000049,0.15824691090203358,0.0627356505,-6.424137931034672e-06,1.9238652886546148,-0.044989979381945044,-1.0887640526605502,-0.00033729266805990974,1.6924338199750395,0.015814506,1.0718514,32.96112926278606,31.108976,34.89436,10.041746666666587,1.0722935
19.197333333333276,9.688850000000095,0.16501134911761717,0.07870392099999998,-1.877557251908345e-05,1.9223105766804625,-0.055621735609534984,-1.085306937273584,-0.0005709493465186199,1.7031479553442064,0.01580755,1.0720339,32.98548822185499,31.201126,34.951191,10.04143166666666,1.0724885
19.193489999999777,9.897608333333725,0.164553263255942,0.0786758991,-1.2348214285721714e-06,1.9189350052904242,-0.03136414083856698,-1.0951454039433561,-0.00030310786178107705,1.6997656619135821,0.01580194,1.0722734,33.02448068168433,31.25113546667049,34.879253,10.04082500000004,1.0727774
19.19852666666702,9.68549000000009,0.16382108796469383,0.0819550928,-1.0508269720094264e-06,1.9190955666351717,-0.03751624970191969,-1.0950784377637541,-0.00016638450728660844,1.6982677780799744,0.015798753,1.0725045,32.920152061027984,31.26879770521221,34.60389607627136,10.041381666666712,1.0729177
19.196916666666702,9.751445000000242,0.1637183328765564,0.072290484,6.612531806616119e-06,1.9237987371025764,-0.08333376471063403,-1.0781868983720082,-0.00016292322461253738,1.7054755771506611,0.015783187,1.0726702,32.95559231205811,31.161123,34.980658535504084,10.042146666666667,1.0729407
19.243108333333417,9.43416666666647,0.1645247487177652,0.07237283629999999,-1.1147698209719154e-05,1.917962988425633,-0.01485159868756547,-1.1011238870715208,-0.0004055610439432706,1.7007472346585213,0.015812909,1.0726269,32.96135123671469,31.16560748562956,34.784339223031346,10.042013333333307,1.0729898
19.198413333333153,9.686275000000023,0.16221205884593398,0.0701903735,-1.3123401534526934e-05,1.9202254831771628,0.005303865732559032,-1.1083463200808297,-0.0004778615612648238,1.6974338181622581,0.015814846,1.0727032,32.87884640065013,31.020124803456543,34.77280333915575,10.040509999999873,1.0731136
19.267996666666782,9.598891666666898,0.16445497372686183,0.06701931739999997,2.994884910482611e-07,1.922115352307828,-0.035821614220578724,-1.094595724159176,-0.0001347272843524772,1.697818595235405,0.015798725,1.0728914,32.93841475611761,31.324722,34.76751152667505,10.040513333333365,1.0732448
19.273236666666826,9.576001666666706,0.1614725724999047,0.07452690240000003,4.353273427470596e-06,1.9214303466683562,-0.028555420035113244,-1.0967053016466095,-0.0002628263566343821,1.6933894809779466,0.015774373,1.0730078,32.92991647868006,31.240336033164038,34.876972,10.040931666666681,1.0733707
13.03954333333289,9.52193833333343,0.06447984111656539,0.0595647485,-1.371969309462956e-05,1.922243470473369,-0.01379407628405227,-1.1020888183996582,-0.0005045515810276666,1.6967246296775418,0.015764061,1.0730745,32.99990520298131,31.22327682069878,34.88407395725115,10.04117499999993,1.0732634
19.272226666666878,9.349555000000205,0.1623371296667652,0.07769704990000001,5.615728900250776e-07,1.9228070533804091,-0.009977035889784158,-1.10152213674775,-0.0002644367530806795,1.701598066786669,0.015752606,1.0730453,33.00304037113104,31.273369,34.88524951020734,10.041124999999981,1.0732198
19.271781666666598,9.09855000000001,0.16409535596626096,0.0745080045,-1.2501536491677248e-05,1.9269366975739257,-0.03424456007097154,-1.0931338331548646,-0.00047538738796414775,1.7017631455280124,0.015754005,1.0730463,33.00632499337389,31.290080611615466,34.863743,10.041699999999643,1.0732032
19.274964999999792,9.42660500000008,0.16526735464889653,0.06174819050000001,-2.0904871794872127e-05,1.9280639045108625,-0.036532808247231596,-1.0920771565785456,-0.0005725335955710928,1.7043481657874644,0.015766298,1.0730079,32.98144882188787,31.249674,34.804886,10.040723333333638,1.0731698
19.27470833333355,9.383658333333248,0.16276970708159258,0.0659993832,-1.300839743589769e-05,1.9295906849976123,-0.0577993515559907,-1.0861730441243864,-0.00043754533216783156,1.7000518592962188,0.015751924,1.0729765,33.0203107059256,31.305466732518667,34.891987,10.040801666666328,1.0732428
19.27426666666676,9.42216666666694,0.164061622072273,0.07452304919999997,-1.4507564102563877e-05,1.9315270150743544,-0.04172294066100379,-1.0911807556355153,-0.0004769816491841511,1.7044733891055304,0.015757021,1.0730141,33.0205652155978,31.288576675352843,34.900417,10.040856666666514,1.073287
19.274235000000047,9.3510050000002,0.16367374996526896,0.06598453019999999,7.14030808729114e-06,1.926765789078352,-0.01773476637796989,-1.099381268536874,-0.00016707385342513555,1.7030452967591807,0.015764384,1.0730193,33.06218870261545,31.3176,35.058773,10.041756666666576,1.0732454
19.27454666666648,9.414469999999952,0.16398510158871496,0.0702275221,-2.112789203085046e-06,1.9271054795276235,-0.025551140980258236,-1.095268767004447,-0.0002619495326010756,1.7035433381637755,0.015767401,1.0730181,33.114206545521505,31.316810124760575,35.01504783922219,10.041868333333696,1.0732069
19.275356666666628,9.41723166666634,0.1651049702924567,0.0692073091,-1.007170294494229e-05,1.9267387431682073,-0.038632194883759574,-1.0921659751865664,-0.00043829276568502126,1.705434517686414,0.015776649,1.0729471,33.037351720902436,31.244701,34.96379845471224,10.042005000000064,1.0731597
19.275718333333497,9.272098333333268,0.16433404671760582,0.061726751399999995,1.2305128205133323e-06,1.9248857989809645,-0.019283517459427912,-1.0993633615198386,-0.0002685538053613074,1.7055696618500709,0.015792139,1.0729208,32.97544030952468,31.17118333512799,34.891163,10.043338333333184,1.0732933
19.274126666666902,9.103763333333578,0.16488213837752197,0.07238152480000001,-1.1294294871795227e-05,1.9252134235079252,-0.03181341458507303,-1.0954804598019774,-0.00033829872960372743,1.70746282855108,0.015786756,1.0730329,32.8926621784759,31.201876,34.768154,10.042161666666894,1.0732532
