CC_time,CV_time,CC_Q,CV_Q,voltage_slope,voltage_entropy,voltage_kurtosis,voltage_skewness,current_slope,current_entropy,IR,QC,TA,TM,TX,CT,capacity
21.396260000000012,10.583384999999996,0.16053957130660051,0.1684179984,3.548087431694196e-06,1.867668107156458,0.09894553084987034,-1.1609854995690632,0.00011419653667825681,1.6883312677596722,0.016978227,1.0818604,32.631071182310386,30.401514,35.989418,11.208091666666649,1.0836858
21.47975499999996,10.583479999999991,0.16907158718842322,0.16749229980000002,6.534766697163411e-06,1.8827068555358668,0.03464399317595612,-1.1384848927668478,0.00011235517466522509,1.6837367055024806,0.01692898,1.0831084,32.58348367213112,30.423262,35.885109,11.207968333333337,1.0842299
21.479643333333353,10.250024999999976,0.1772227773030679,0.1482166555,8.675771324863864e-06,1.8754511373150904,0.08844684474078512,-1.1587697780864001,0.0001356881376835512,1.6965592375687204,0.016933,1.0837065,32.59476985910336,30.430323,35.964893,11.207973333333303,1.0847102
21.563198333333332,10.41665999999999,0.15489590724028007,0.1633158121,7.953351698806786e-06,1.8892101194240685,-0.05601103138307506,-1.1019774288349096,0.00013672556306870205,1.6803249320574063,0.016898464,1.08424,32.57496198729589,30.394976,35.756119,11.207933333333374,1.0852641
21.64601000000002,10.166606666666667,0.16537033664788,0.15381285130000003,7.401782449725988e-06,1.8866366180181944,-0.03151682842920822,-1.1190712291921274,0.0001112036238989519,1.6910762212072632,0.016896812,1.0847108,32.602801875114714,30.538561,35.739616,11.207813333333313,1.085762
21.39989999999998,10.166681666666651,0.17926735451147602,0.1560071344,1.0156657608696054e-05,1.8880144562962036,0.03044841881078275,-1.1385566020303675,8.661128293807607e-05,1.679311528669197,0.016894575,1.085319,32.58245869652654,30.364119,35.887581,11.207944999999988,1.0860056
21.56095166666667,10.333431666666726,0.1702917570174545,0.1538842059,5.878342749529079e-06,1.872337682702951,-0.020657133972739494,-1.1299807607570056,0.00011429805512754703,1.6839136727398578,0.016866162,1.0856879,32.64735491213756,30.195341,35.888721,11.217316666666617,1.0863638
21.64663999999999,10.249958333333414,0.17290751394871196,0.1528493167,9.148581884721045e-06,1.8758086532653833,0.049405546905820774,-1.145838793866974,8.6817837894037e-05,1.6757386214119456,0.016849976,1.085999,32.59401765160082,30.263247,35.81881,11.291163333333316,1.0866315
21.479074999999888,9.749864999999893,0.17105884243090683,0.1571389418,8.891200733272223e-06,1.8721913063789979,0.12254116043762142,-1.1739312697504747,0.00015972554995417163,1.6931157857592025,0.016847193,1.0863247,32.59925623879228,30.342747,35.784004,11.2965616666667,1.086799
21.72926166666669,10.333489999999923,0.1700592042735572,0.1594569798,7.7707249070628e-06,1.8695410424406496,0.06891448900394881,-1.1586653079859806,0.000136813508364312,1.6976267018433182,0.016828453,1.086201,32.61384890834096,30.504484,35.756924,11.207976666666703,1.0870346
21.47936666666671,10.250055000000067,0.16750502453265362,0.16375659250000002,9.710572483841349e-06,1.8684125008883437,0.21217254219818793,-1.2002725912336456,0.0001604090942667681,1.6871618442446956,0.016805569,1.086666,32.66849082249071,30.477583,35.770344,11.291484999999982,1.087181
21.146115000000037,10.250223333333267,0.1609144361133041,0.15298881849999998,7.674628252788141e-06,1.8896225315532775,0.042827715461486005,-1.137247410445486,0.00011269850540723185,1.68887556684488,0.016811954,1.0869511,32.63776648661127,30.50087,35.836109,11.291139999999965,1.0872157
21.562716666666773,10.249914999999966,0.18086643546381423,0.1443590403,6.4333180147062055e-06,1.8747516137178086,0.21856659850591154,-1.1975919464702698,0.00011167225183823588,1.6848296029152263,0.016796771,1.0869825,32.65336243680292,30.414051,35.786953,11.207881666666678,1.0871215
21.813071666666655,10.250035000000086,0.1787411810093236,0.1432816865,7.814338235294126e-06,1.8929803191958383,-0.01942911964197025,-1.1193630627507087,0.0001356842383856971,1.693290606487799,0.016798133,1.0869077,32.59132421783097,30.443939,35.686741,11.291416666666676,1.0873179
21.729601666666593,10.250088333333288,0.18129288754241402,0.15201762109999997,9.217641681901113e-06,1.8759674773632737,0.06814538008806004,-1.159603202138692,0.00015986328444407452,1.689437059000125,0.01680962,1.0869825,32.564427807904494,30.028624,35.646095,11.208118333333308,1.0873795
21.812284999999974,10.250218333333276,0.1662625869677561,0.14223164840000002,6.928101503759271e-06,1.8975320541844565,-0.015651581895451905,-1.1169207328483481,0.00011321949162679341,1.6773673697317864,0.016815012,1.0871401,32.49584085740412,30.191862,35.643219,11.29107166666666,1.0875041
21.81259666666665,10.250048333333325,0.17327127044396654,0.15643319249999998,6.396203703703776e-06,1.8904258468433743,0.07554698020106843,-1.1530436318222637,0.00011201378493265972,1.6882213033563491,0.016774435,1.087252,32.51899537969917,30.262754,35.813602,11.207973333333333,1.0875157
21.813148333333324,9.583234999999934,0.16867990649556838,0.1454275777,6.296216955332797e-06,1.894723631524681,0.022998479751950462,-1.1371066876319218,0.00013417866288224008,1.6923352229886834,0.016774744,1.0872642,32.521864240740776,30.337582,35.642582,11.208008333333298,1.0875694
21.896203333333204,10.16665999999993,0.1722914513862965,0.15850864050000002,1.2875963302752408e-05,1.8759839652148589,0.11367885038700143,-1.1667178391508246,0.00011136275229357744,1.6754143884703327,0.016779706,1.0873044,32.479827336371926,30.241791,35.698627,11.207956666666481,1.0876187
21.645903333333504,10.16665166666668,0.1717331884710958,0.1467217905,5.339432753888134e-06,1.887104947987067,0.042416349158013844,-1.1458417836858616,0.00010929140979788738,1.7027217129101118,0.016778708,1.087377,32.49650349541284,30.182804,35.779701,11.209853333333255,1.0877124
21.562928333333303,10.000051666666693,0.163895754975056,0.1466796227,6.922546296296212e-06,1.8954514341661355,0.004791279499800627,-1.120517313311158,0.00011130976599326693,1.683268980470228,0.016766215,1.0874183,32.53132797438247,30.080524,35.622955,11.208126666666795,1.0876653
21.89610500000005,9.999914999999845,0.15670458476476865,0.1434125806,6.862765957446371e-06,1.9000721701729288,-0.08701884668843274,-1.1041486250828207,0.00013572555420065488,1.6847521626395274,0.016767336,1.0874323,32.49397681481492,30.308144,35.795189,11.208011666666668,1.0877374
21.813130000000093,10.166749999999837,0.15165675862050962,0.15203855460000001,9.221448467966763e-06,1.883276497485415,0.01751778429434525,-1.1341408999907774,0.00016098838904364106,1.6828343772294327,0.01676283,1.0874324,32.497253672525545,30.216599,35.563446,11.291349999999996,1.0877383
21.646029999999882,9.9999000000001,0.16574148345120884,0.1606984761,6.083952855847195e-06,1.8844462180827322,0.10962610822982333,-1.1653567192656633,0.00010836579329102405,1.6829059730664144,0.016779982,1.0874808,32.58735669730732,30.285582,35.837429,11.291273333333326,1.0877628
21.813308333333406,10.166599999999985,0.1888115641411714,0.15961438679999998,7.7271006463528e-06,1.8935002111723906,0.08257309145964298,-1.1460805595752834,0.00013586516578527493,1.6885631602564817,0.01681358,1.0874574,32.564006053490495,30.16766,35.72818,11.208021666666658,1.087786
21.89523999999995,9.749911666666591,0.16791939775942893,0.14231809529999997,8.59640522875852e-06,1.8818488075628466,0.12180521967217839,-1.1691031636566067,0.00013730894576012377,1.6869513700273355,0.016782194,1.0875249,32.562072323176366,30.166414,35.655663,11.291356666666495,1.0877867
21.728053333333325,10.16691499999991,0.15483605316500534,0.15532746279999998,6.543605189990371e-06,1.896076840017825,0.05814437127861627,-1.1428228310425452,0.00011157965414104038,1.67993927753649,0.016799102,1.0875273,32.48101997665734,30.020153,35.670982,11.207769999999922,1.0879239
21.64460166666662,9.666623333333217,0.17322370593438646,0.14452556570000002,8.438057620818191e-06,1.8912954930885952,0.07925523547782998,-1.153378565242791,0.00013701897431564624,1.6887053822797435,0.016798845,1.0876343,32.51640084615388,30.044016,35.737206,11.207801666666636,1.0879281
21.895059999999894,10.16680999999977,0.18189907866979999,0.149929242,8.365879629629314e-06,1.902096900629282,-0.013617423367200399,-1.1176544246832147,0.00013666201052188598,1.6857079091338265,0.016756568,1.0876647,32.5827911840148,30.066202,35.769417,11.207853333333333,1.0879413
21.81059833333323,10.166780000000049,0.17346842261930015,0.1379966018,8.080965645310864e-06,1.898558083782258,0.026062872585403518,-1.1316096408952856,0.00013683862159196485,1.6851824947113345,0.01676199,1.0876895,32.60313671944451,30.150236,35.743389,11.291386666666707,1.0879295
