CC_time,CV_time,CC_Q,CV_Q,voltage_slope,voltage_entropy,voltage_kurtosis,voltage_skewness,current_slope,current_entropy,IR,QC,TA,TM,TX,CT,capacity
23.188131666666596,11.41684166666673,0.21576614649438206,0.10679598729999999,-1.1664290805418836e-06,1.8313765149076886,0.02375208334498602,-1.1562258653218642,0.00011127580509298133,1.5577204113858967,0.017931128,1.0648497,32.968809284958404,30.688057,36.479424,10.17800833333337,1.0682049
23.437935000000046,11.416776666666554,0.21799841053444696,0.12402169249999999,1.1706088173545813e-06,1.8092980629334865,0.17094451935636723,-1.2118282203355122,0.00013596426617469364,1.547702180369213,0.0179385,1.0677956,32.57595494654315,29.764137,36.168018,10.094719999999992,1.0704525
23.43807499999991,11.333321666666599,0.22599892863991922,0.1157197501,2.8567169294035705e-06,1.8211953418691664,0.26216296061379163,-1.240972306865442,0.00010471580472303437,1.5547214610548854,0.017922211,1.0699699,32.74283327921626,30.558386,36.983185,10.177438333333217,1.0713326
23.68857833333338,11.166799999999782,0.2521075206573325,0.11043005560000001,-7.619932432432317e-07,1.7802951734470682,0.4230794947850338,-1.2994957298550338,0.0001318226289926283,1.5472021249639216,0.017710753,1.0709946,33.08010556614126,30.541229,36.594814,10.094913333333533,1.0715803
23.688206666666517,11.166666666666668,0.2313197257635918,0.10623131749999999,-2.312747778537337e-06,1.8057659318083081,0.2681852510014102,-1.244935923516365,0.00010543336854533069,1.5543716364600595,0.017948806,1.0713705,32.84203738445955,30.159349,36.484516,10.095101666666839,1.0723724
23.771396666666746,10.75002666666672,0.199436752989772,0.10624022409999999,7.601340282948714e-06,1.8795198559873865,-0.03816240720727748,-1.1238109988070049,0.0001434171766059703,1.5765868597465127,0.017817512,1.072058,32.97903818523594,30.548409,37.019947,10.17800833333337,1.0726918
23.604704999999864,10.99992833333333,0.22376238974758642,0.12552924229999998,-7.993583450210195e-06,1.8253143372183787,0.010994008529120691,-1.1633439769870573,0.0001104501498151225,1.5566692194711407,0.01765452,1.0725201,33.11699606329113,30.788157,36.870552,10.094353333333371,1.0723046
23.77146166666668,11.000009999999989,0.19867372228576194,0.1041508608,2.8249063670413676e-06,1.863528430496831,-0.0684211443508409,-1.1203211502031167,0.00014563389513108513,1.598941778311072,0.017922021,1.0720187,32.43437414095376,29.850418,36.41003,10.09479333333317,1.0730197
23.687924999999815,10.99995500000005,0.185577308717325,0.1118041164,4.3420888542476325e-06,1.8892542474965244,-0.2787738457485749,-1.0435992828859848,0.00015217163253737672,1.5914666054399897,0.017782766,1.0728607,32.673911768539234,30.434464,36.809582,10.094290000000182,1.073298
23.771759999999873,11.083388333333517,0.20530282480309542,0.1137549647,-5.0887996941900905e-06,1.8723688786073487,-0.006901288488287083,-1.135784405518968,0.00011505734639977859,1.5858734102824215,0.017726328,1.0731621,32.71236203663292,30.404158,36.453709,10.094261666666716,1.0731757
