CC_time,CV_time,CC_Q,CV_Q,voltage_slope,voltage_entropy,voltage_kurtosis,voltage_skewness,current_slope,current_entropy,IR,QC,TA,TM,TX,CT,capacity
23.540866666666744,11.416760000000064,0.1488724082895,0.1248664179,-1.2755862646566846e-06,1.9489515396659705,-0.4197464638441333,-0.9590803194736377,0.00012262019567534728,1.4479651142404735,0.017309055,1.0682136,33.0650358648425,30.567745,36.730263,10.179808333333252,1.07155
23.689173333333265,11.250033333333466,0.15044051488816804,0.12949798889999997,-1.2693561872910592e-06,1.9522796898701489,-0.39719795252954215,-0.9704838700407132,0.00012237853830951727,1.4477836710096395,0.017233955,1.0689626,32.56070341792297,29.62606,36.144825,10.114456666666714,1.0732845
23.788866666666582,11.083294999999875,0.15328192222209,0.1198224962,3.2957455770847614e-06,1.9703139100171398,-0.5118338814201833,-0.9214350467243215,0.00016486835413954216,1.4548160388346028,0.017316906,1.0731071,32.74446155769236,30.35969,36.904037,10.179430000000139,1.074313
23.855976666666542,11.083320000000096,0.14068336900068,0.1308183158,3.159958158996169e-06,1.9512143100918475,-0.43404557206994276,-0.9574504924079961,0.00012230537466717428,1.4579812274240174,0.017092133,1.0712582,33.101811180286454,30.512487,36.703571,10.112523333333472,1.074273
23.538915000000028,10.916730000000097,0.1458017766876,0.1180118713,9.509075907591681e-07,1.9550142201734244,-0.3595008157972921,-0.9829889318426205,0.00012076655790579066,1.454367197347667,0.017217251,1.0735298,32.74847861757319,29.902174,36.551846,10.179616666666698,1.075073
23.68975166666666,10.999995000000006,0.1459210905708,0.1149326299,6.422212978370023e-07,1.958688009946032,-0.4486224052328951,-0.950136985852338,0.00014199158977462093,1.4565791839631794,0.017140094,1.0732356,32.979587425742736,30.448988,36.992451,10.112404999999853,1.0754613
23.873026666666796,11.08351999999989,0.1665088836711442,0.118995811,-1.5762350936988243e-07,1.9610616321047565,-0.3998565579663209,-0.9644565907677547,0.0001456044447886028,1.4621024878348816,0.017011268,1.0747813,33.171479898502504,30.673481,36.848614,10.096499999999894,1.0748107
23.790914999999952,11.083406666666754,0.14693166198303997,0.10966256029999998,-5.004514767932373e-06,1.9702790122123228,-0.4754267665290004,-0.9383356764804276,0.00014413065976217864,1.4570397546716567,0.017188169,1.0734341,32.53322420528103,29.646154,36.392967,10.113205000000017,1.0756903
23.574521666666506,11.083256666666664,0.1450922197833,0.13166580510000003,1.0954211395540933e-05,1.9536609772366988,-0.4591952869913789,-0.9490913781407035,0.0001411951317468673,1.4511201719358087,0.017111326,1.0740995,32.782895918987364,30.334867,36.76379,10.197663333333427,1.0760785
23.874588333333186,11.08347499999994,0.1586271282241,0.12012954669999999,2.2509795570695363e-06,1.9445057382705957,-0.44547863253539477,-0.963326967986459,0.0001664543479944255,1.472361208935281,0.017036978,1.0715975,32.898087936416296,30.388161,36.742764,10.231258333333487,1.0755715
